timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260509_062712,KLiNQ_Student,2,250,Adam,0.0028047668244811134,256,25,10,4,0.210005,8385,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,93.2900,nan,nan,93.2900,nan,nan,3,0.8,cuda,./saved_models/KLiNQ_student_q2_len250_trial4.pth
