timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260514_122308,Arxiv240618807FNN,3,500,Adam,0.00028790124445790294,128,25,10,1,0.217965,65,6,fc1: Linear | relu1: ReLU | fc2: Linear | relu2: ReLU | fc3: Linear | sigmoid: Sigmoid,93.7925,nan,nan,nan,93.7925,nan,cuda,./saved_models/Arxiv_q3_len500_trial1.pth
