timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260506_130740,KLiNQ_Teacher,2,50,Adam,0.00014777883187157062,64,25,10,1,0.573379,8769,7,l1: Linear | bn1: BatchNorm1d | l2: Linear | bn2: BatchNorm1d | l3: Linear | relu: ReLU | dropout: Dropout,69.9488,nan,nan,69.9488,nan,nan,cuda,./saved_models/KLiNQ_teacher_q2_len50_trial1.pth
