timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260507_230627,KLiNQ_Student,1,150,Adam,0.0005383579857151889,64,25,10,5,0.596931,5185,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,68.2575,nan,68.2575,nan,nan,nan,1,0.5,cuda,./saved_models/KLiNQ_student_q1_len150_trial5.pth
