timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260508_172619,KLiNQ_Teacher,4,200,Adam,0.00044186134997928605,512,25,10,3,0.152198,27969,7,l1: Linear | bn1: BatchNorm1d | l2: Linear | bn2: BatchNorm1d | l3: Linear | relu: ReLU | dropout: Dropout,95.6000,nan,nan,nan,nan,95.6000,cuda,./saved_models/KLiNQ_teacher_q4_len200_trial3.pth
