timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260510_050033,KLiNQ_Student,3,300,Adam,0.00011000692650068776,512,25,10,0,0.210813,9985,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,93.5800,nan,nan,nan,93.5800,nan,2,0.2,cuda,./saved_models/KLiNQ_student_q3_len300_trial0.pth
