timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260507_211600,KLiNQ_Teacher,0,150,Adam,0.0003551087235118599,512,25,10,6,0.316917,21569,7,l1: Linear | bn1: BatchNorm1d | l2: Linear | bn2: BatchNorm1d | l3: Linear | relu: ReLU | dropout: Dropout,86.8363,86.8363,nan,nan,nan,nan,cuda,./saved_models/KLiNQ_teacher_q0_len150_trial6.pth
