timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260506_104331,KLiNQ_Teacher,0,50,Adam,0.0001360588337357628,64,25,10,0,0.647376,8769,7,l1: Linear | bn1: BatchNorm1d | l2: Linear | bn2: BatchNorm1d | l3: Linear | relu: ReLU | dropout: Dropout,62.4487,62.4487,nan,nan,nan,nan,cuda,./saved_models/KLiNQ_teacher_q0_len50_trial0.pth
