timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260506_122400,KLiNQ_Student,1,50,Adam,0.0009693634079341342,512,25,10,5,0.669122,1985,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,58.6488,nan,58.6488,nan,nan,nan,5,0.8,cuda,./saved_models/KLiNQ_student_q1_len50_trial5.pth
