timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260509_041826,KLiNQ_Teacher,1,250,Adam,0.0003754342506005115,512,25,10,3,0.570666,34369,7,l1: Linear | bn1: BatchNorm1d | l2: Linear | bn2: BatchNorm1d | l3: Linear | relu: ReLU | dropout: Dropout,71.0738,nan,71.0738,nan,nan,nan,cuda,./saved_models/KLiNQ_teacher_q1_len250_trial3.pth
