timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260512_203600,KLiNQ_Student,2,500,Adam,0.00014509939214973834,64,25,10,1,0.205520,16385,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,93.8000,nan,nan,93.8000,nan,nan,2,0.3,cuda,./saved_models/KLiNQ_student_q2_len500_trial1.pth
