timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260510_040452,KLiNQ_Teacher,3,300,Adam,0.00010446397030017645,64,25,10,2,0.216115,40769,7,l1: Linear | bn1: BatchNorm1d | l2: Linear | bn2: BatchNorm1d | l3: Linear | relu: ReLU | dropout: Dropout,93.4137,nan,nan,nan,93.4137,nan,cuda,./saved_models/KLiNQ_teacher_q3_len300_trial2.pth
