timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260511_131015,KLiNQ_Student,3,400,Adam,0.0003807107861070685,256,25,10,1,0.203634,13185,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,94.1975,nan,nan,nan,94.1975,nan,1,0.3,cuda,./saved_models/KLiNQ_student_q3_len400_trial1.pth
