timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260514_045030,Arxiv240618807FNN,2,350,Adam,0.0029124640169651676,128,25,10,7,0.264434,65,6,fc1: Linear | relu1: ReLU | fc2: Linear | relu2: ReLU | fc3: Linear | sigmoid: Sigmoid,90.7862,nan,nan,90.7862,nan,nan,cuda,./saved_models/Arxiv_q2_len350_trial7.pth
