timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260512_174921,KLiNQ_Student,0,500,Adam,0.0007164717091734763,128,25,10,7,0.128467,16385,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,96.8700,96.8700,nan,nan,nan,nan,2,0.3,cuda,./saved_models/KLiNQ_student_q0_len500_trial7.pth
