timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260508_024246,KLiNQ_Student,4,150,Adam,0.00013029652357367466,64,25,10,0,0.237193,5185,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,91.0625,nan,nan,nan,nan,91.0625,4,0.7,cuda,./saved_models/KLiNQ_student_q4_len150_trial0.pth
