timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260506_154635,KLiNQ_Student,4,50,Adam,0.00017245582018740144,256,25,10,3,0.674456,1985,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,57.9037,nan,nan,nan,nan,57.9037,2,0.8,cuda,./saved_models/KLiNQ_student_q4_len50_trial3.pth
