timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260508_145131,KLiNQ_Teacher,2,200,Adam,0.00022283528746801416,256,25,10,0,0.222439,27969,7,l1: Linear | bn1: BatchNorm1d | l2: Linear | bn2: BatchNorm1d | l3: Linear | relu: ReLU | dropout: Dropout,92.6025,nan,nan,92.6025,nan,nan,cuda,./saved_models/KLiNQ_teacher_q2_len200_trial0.pth
