timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260508_120807,KLiNQ_Teacher,0,200,Adam,0.0015683499398532548,64,25,10,3,0.242258,27969,7,l1: Linear | bn1: BatchNorm1d | l2: Linear | bn2: BatchNorm1d | l3: Linear | relu: ReLU | dropout: Dropout,90.7937,90.7937,nan,nan,nan,nan,cuda,./saved_models/KLiNQ_teacher_q0_len200_trial3.pth
