timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260511_103910,KLiNQ_Student,1,400,Adam,0.0009959669831290075,128,25,10,1,0.535217,13185,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,73.6363,nan,73.6363,nan,nan,nan,1,0.5,cuda,./saved_models/KLiNQ_student_q1_len400_trial1.pth
