timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260510_053030,KLiNQ_Teacher,4,300,Adam,0.0004781051352566522,256,25,10,9,0.134185,40769,7,l1: Linear | bn1: BatchNorm1d | l2: Linear | bn2: BatchNorm1d | l3: Linear | relu: ReLU | dropout: Dropout,96.7450,nan,nan,nan,nan,96.7450,cuda,./saved_models/KLiNQ_teacher_q4_len300_trial9.pth
