timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260506_114246,KLiNQ_Teacher,1,50,Adam,0.00018095405308164557,128,25,10,3,0.669501,8769,7,l1: Linear | bn1: BatchNorm1d | l2: Linear | bn2: BatchNorm1d | l3: Linear | relu: ReLU | dropout: Dropout,58.5488,nan,58.5488,nan,nan,nan,cuda,./saved_models/KLiNQ_teacher_q1_len50_trial3.pth
