timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260508_140540,KLiNQ_Student,1,200,Adam,0.004900146242450204,128,25,10,0,0.574750,6785,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,70.3838,nan,70.3838,nan,nan,nan,2,0.8,cuda,./saved_models/KLiNQ_student_q1_len200_trial0.pth
