timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260514_080224,Arxiv240618807FNN,4,400,Adam,0.0018628316371917916,64,25,10,9,0.135703,65,6,fc1: Linear | relu1: ReLU | fc2: Linear | relu2: ReLU | fc3: Linear | sigmoid: Sigmoid,96.2687,nan,nan,nan,nan,96.2687,cuda,./saved_models/Arxiv_q4_len400_trial9.pth
