timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,device,model_path
20260514_120518,Arxiv240618807FNN,2,500,Adam,0.007074058689174718,64,25,10,2,0.289632,65,6,fc1: Linear | relu1: ReLU | fc2: Linear | relu2: ReLU | fc3: Linear | sigmoid: Sigmoid,89.4413,nan,nan,89.4413,nan,nan,cuda,./saved_models/Arxiv_q2_len500_trial2.pth
