timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260510_191607,KLiNQ_Student,1,350,Adam,0.00018775473693957874,64,25,10,0,0.541057,11585,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,73.0900,nan,73.0900,nan,nan,nan,3,0.5,cuda,./saved_models/KLiNQ_student_q1_len350_trial0.pth
