timestamp,model_name,target_qubit,trace_length,optimizer,learning_rate,batch_size,epochs,n_optuna_trials,best_trial_number,best_val_loss,total_parameters,num_layers,layer_descriptions,overall_accuracy,qubit_0_accuracy,qubit_1_accuracy,qubit_2_accuracy,qubit_3_accuracy,qubit_4_accuracy,temperature,alpha,device,model_path
20260508_123152,KLiNQ_Student,0,200,Adam,0.00018704222539814034,256,25,10,0,0.232103,6785,5,fc1: Linear | bn1: BatchNorm1d | fc2: Linear | bn2: BatchNorm1d | fc3: Linear,91.3700,91.3700,nan,nan,nan,nan,2,0.5,cuda,./saved_models/KLiNQ_student_q0_len200_trial0.pth
